Date,Symbol,Qty,position,Buy/Sell,Entry Price,Exit Price,strategy_returns
2017-02-09T09:30:00+0530,Bank,25,0,Sell_exit,0.0,20374.287500000002,-1264.6875000001273
2017-02-09T09:45:00+0530,Bank,25,1,Buy,20358.9625,0,0.0
2017-02-09T10:15:00+0530,Bank,25,0,Buy_Exit,0.0,20209.525,-3735.9375
2017-02-09T10:30:00+0530,Bank,25,-1,Sell,20102.1875,0,0.0
2017-02-09T12:15:00+0530,Bank,25,0,Sell_exit,0.0,20101.375,20.3125
2017-02-09T12:30:00+0530,Bank,25,1,Buy,20120.4375,0,0.0
2017-02-10T12:30:00+0530,Bank,25,0,Buy_Exit,0.0,20270.3875,3748.750000000018
2017-02-10T12:45:00+0530,Bank,25,1,Buy,20274.9125,0,0.0
2017-02-10T13:00:00+0530,Bank,25,0,Buy_Exit,0.0,20268.775,-153.43749999992724
2017-02-10T13:15:00+0530,Bank,25,-1,Sell,20251.125,0,0.0
2017-02-13T13:30:00+0530,Bank,25,0,Sell_exit,0.0,20184.175000000003,1673.7499999999272
2017-02-13T13:45:00+0530,Bank,25,1,Buy,20198.75,0,0.0
2017-02-15T10:15:00+0530,Bank,25,0,Buy_Exit,0.0,20293.6375,2372.187500000018
2017-02-15T10:30:00+0530,Bank,25,-1,Sell,20291.825,0,0.0
2017-02-16T10:45:00+0530,Bank,25,0,Sell_exit,0.0,20144.975,3671.2500000000546
2017-02-16T11:00:00+0530,Bank,25,1,Buy,20162.0625,0,0.0
2017-02-22T12:15:00+0530,Bank,25,0,Buy_Exit,0.0,20925.887499999997,19095.624999999927
2017-02-22T12:30:00+0530,Bank,25,-1,Sell,20919.25,0,0.0
2017-02-23T12:45:00+0530,Bank,25,0,Sell_exit,0.0,20963.175,-1098.1249999999818
2017-02-23T13:00:00+0530,Bank,25,1,Buy,20978.1875,0,0.0
2017-02-23T14:15:00+0530,Bank,25,0,Buy_Exit,0.0,20914.449999999997,-1593.4375000000728
2017-02-23T14:30:00+0530,Bank,25,-1,Sell,20935.225,0,0.0
2017-02-28T12:15:00+0530,Bank,25,0,Sell_exit,0.0,20611.1625,8101.5625
2017-02-28T12:30:00+0530,Bank,25,1,Buy,20619.7125,0,0.0
2017-02-28T13:00:00+0530,Bank,25,0,Buy_Exit,0.0,20607.525,-304.6875
