Date,Symbol,Qty,position,Buy/Sell,Entry Price,Exit Price,strategy_returns
2017-01-02T10:15:00+0530,Bank,25,-1,Sell,18020.5,0,
2017-01-02T13:15:00+0530,Bank,25,0,Sell_exit,0.0,17942.8875,1940.3124999999818
2017-01-02T13:30:00+0530,Bank,25,-1,Sell,17943.5625,0,0.0
2017-01-02T14:00:00+0530,Bank,25,0,Sell_exit,0.0,17982.825,-981.5625000000182
2017-01-02T14:15:00+0530,Bank,25,-1,Sell,18021.949999999997,0,0.0
2017-01-03T10:00:00+0530,Bank,25,0,Sell_exit,0.0,18036.1625,-355.3125000000364
2017-01-03T10:15:00+0530,Bank,25,1,Buy,18071.637499999997,0,
2017-01-03T13:15:00+0530,Bank,25,0,Buy_Exit,0.0,18024.699999999997,-1173.4375
2017-01-03T13:45:00+0530,Bank,25,-1,Sell,18005.4875,0,0.0
2017-01-05T09:15:00+0530,Bank,25,0,Sell_exit,0.0,18008.1875,-67.50000000001819
2017-01-05T09:30:00+0530,Bank,25,1,Buy,18037.6375,0,0.0
2017-01-06T14:30:00+0530,Bank,25,0,Buy_Exit,0.0,18264.3125,5666.874999999982
2017-01-09T09:15:00+0530,Bank,25,1,Buy,18321.4875,0,0.0
2017-01-09T15:00:00+0530,Bank,25,0,Buy_Exit,0.0,18288.3,-829.6875
2017-01-10T09:15:00+0530,Bank,25,1,Buy,18371.100000000002,0,0.0
2017-01-12T14:15:00+0530,Bank,25,0,Buy_Exit,0.0,18856.0875,12124.687499999982
2017-01-12T14:30:00+0530,Bank,25,-1,Sell,18863.324999999997,0,0.0
2017-01-13T11:30:00+0530,Bank,25,0,Sell_exit,0.0,18880.6,-431.8750000000364
2017-01-13T11:45:00+0530,Bank,25,1,Buy,18886.1125,0,0.0
2017-01-17T10:45:00+0530,Bank,25,0,Buy_Exit,0.0,19099.825,5342.812500000036
2017-01-17T13:15:00+0530,Bank,25,1,Buy,19071.975,0,0.0
2017-01-18T12:15:00+0530,Bank,25,0,Buy_Exit,0.0,19180.7625,2719.6875000000546
2017-01-18T12:30:00+0530,Bank,25,-1,Sell,19191.225,0,0.0
2017-01-19T12:15:00+0530,Bank,25,0,Sell_exit,0.0,19155.925,882.4999999999818
2017-01-19T12:30:00+0530,Bank,25,1,Buy,19169.8625,0,0.0
2017-01-20T09:15:00+0530,Bank,25,0,Buy_Exit,0.0,19006.375,-4087.187499999982
2017-01-20T10:45:00+0530,Bank,25,-1,Sell,18995.9625,0,0.0
2017-01-23T11:00:00+0530,Bank,25,0,Sell_exit,0.0,18883.512499999997,2811.250000000109
2017-01-23T11:15:00+0530,Bank,25,-1,Sell,18869.5875,0,0.0
2017-01-23T15:15:00+0530,Bank,25,0,Sell_exit,0.0,18854.575,375.3125000000182
2017-01-24T09:15:00+0530,Bank,25,1,Buy,18956.1125,0,0.0
2017-01-30T12:15:00+0530,Bank,25,0,Buy_Exit,0.0,19627.074999999997,16774.062499999945
2017-01-30T12:30:00+0530,Bank,25,-1,Sell,19629.775,0,0.0
2017-01-31T12:45:00+0530,Bank,25,0,Sell_exit,0.0,19539.337499999998,2260.937500000091
2017-01-31T13:00:00+0530,Bank,25,1,Buy,19580.787500000002,0,0.0
2017-01-31T15:15:00+0530,Bank,25,0,Buy_Exit,0.0,19515.65,-1628.4375000000182
2017-02-01T10:30:00+0530,Bank,25,1,Buy,19602.0125,0,0.0
2017-02-02T11:15:00+0530,Bank,25,0,Buy_Exit,0.0,19984.9625,9573.750000000018
2017-02-02T12:45:00+0530,Bank,25,1,Buy,20000.575,0,0.0
2017-02-02T15:15:00+0530,Bank,25,0,Buy_Exit,0.0,20043.375,1069.9999999999818
2017-02-03T12:30:00+0530,Bank,25,1,Buy,20153.5125,0,0.0
2017-02-06T13:15:00+0530,Bank,25,0,Buy_Exit,0.0,20392.1125,5964.999999999964
2017-02-06T14:00:00+0530,Bank,25,-1,Sell,20379.6875,0,0.0
2017-02-07T12:30:00+0530,Bank,25,0,Sell_exit,0.0,20377.4625,55.62499999996362
2017-02-07T12:45:00+0530,Bank,25,-1,Sell,20390.699999999997,0,0.0
2017-02-07T13:00:00+0530,Bank,25,0,Sell_exit,0.0,20397.3125,-165.31250000007276
2017-02-07T13:15:00+0530,Bank,25,-1,Sell,20385.5,0,0.0
2017-02-08T15:15:00+0530,Bank,25,0,Sell_exit,0.0,20302.362500000003,2078.4374999999272
2017-02-09T09:15:00+0530,Bank,25,-1,Sell,20350.675,0,0.0
2017-02-09T09:30:00+0530,Bank,25,0,Sell_exit,0.0,20374.287500000002,-590.3125000000728
2017-02-09T09:45:00+0530,Bank,25,-1,Sell,20358.9625,0,0.0
2017-02-09T13:45:00+0530,Bank,25,0,Sell_exit,0.0,20170.8125,4703.750000000036
2017-02-10T09:15:00+0530,Bank,25,1,Buy,20254.925,0,0.0
2017-02-10T13:30:00+0530,Bank,25,0,Buy_Exit,0.0,20209.95,-1124.3749999999636
2017-02-10T13:45:00+0530,Bank,25,-1,Sell,20207.5,0,0.0
2017-02-13T14:00:00+0530,Bank,25,0,Sell_exit,0.0,20237.337499999998,-745.9374999999454
2017-02-13T14:15:00+0530,Bank,25,1,Buy,20246.15,0,0.0
2017-02-14T11:30:00+0530,Bank,25,0,Buy_Exit,0.0,20211.9125,-855.9375000000728
2017-02-15T09:15:00+0530,Bank,25,1,Buy,20291.087499999998,0,0.0
2017-02-15T11:15:00+0530,Bank,25,0,Buy_Exit,0.0,20231.9875,-1477.4999999999636
2017-02-15T12:00:00+0530,Bank,25,-1,Sell,20182.9875,0,0.0
2017-02-16T11:00:00+0530,Bank,25,0,Sell_exit,0.0,20162.0625,523.1249999999818
2017-02-16T11:15:00+0530,Bank,25,1,Buy,20178.6125,0,0.0
2017-02-17T13:15:00+0530,Bank,25,0,Buy_Exit,0.0,20567.787500000002,9729.375000000073
2017-02-17T14:00:00+0530,Bank,25,-1,Sell,20539.087499999998,0,0.0
2017-02-20T12:45:00+0530,Bank,25,0,Sell_exit,0.0,20602.0375,-1573.7500000000182
2017-02-20T13:00:00+0530,Bank,25,-1,Sell,20592.0625,0,0.0
2017-02-20T15:00:00+0530,Bank,25,0,Sell_exit,0.0,20638.7,-1165.9375000000182
2017-02-20T15:15:00+0530,Bank,25,-1,Sell,20673.425,0,0.0
2017-02-21T09:15:00+0530,Bank,25,0,Sell_exit,0.0,20679.525,-152.50000000005457
2017-02-21T09:30:00+0530,Bank,25,-1,Sell,20684.225,0,0.0
2017-02-21T09:45:00+0530,Bank,25,0,Sell_exit,0.0,20693.875,-241.25000000003638
2017-02-21T10:00:00+0530,Bank,25,-1,Sell,20690.487500000003,0,0.0
