Date,Symbol,Qty,position,Buy/Sell,Entry Price,Exit Price,strategy_returns
2017-01-02T13:00:00+0530,Bank,25,1,Buy,17933.2125,0,
2017-01-03T09:15:00+0530,Bank,25,0,Buy_Exit,0.0,17929.2375,-99.37500000005457
2017-01-03T10:00:00+0530,Bank,25,1,Buy,18036.1625,0,0.0
2017-01-03T13:15:00+0530,Bank,25,0,Buy_Exit,0.0,18024.699999999997,-286.5625000000364
2017-01-04T14:45:00+0530,Bank,25,-1,Sell,17909.6,0,
2017-01-05T09:15:00+0530,Bank,25,0,Sell_exit,0.0,18008.1875,-2464.6875000000364
2017-01-05T09:30:00+0530,Bank,25,1,Buy,18037.6375,0,0.0
2017-01-05T15:15:00+0530,Bank,25,0,Buy_Exit,0.0,18100.125,1562.1874999999818
2017-01-06T09:15:00+0530,Bank,25,1,Buy,18201.3375,0,0.0
2017-01-06T14:30:00+0530,Bank,25,0,Buy_Exit,0.0,18264.3125,1574.3749999999636
2017-01-09T09:15:00+0530,Bank,25,1,Buy,18321.4875,0,0.0
2017-01-09T15:00:00+0530,Bank,25,0,Buy_Exit,0.0,18288.3,-829.6875
2017-01-10T09:15:00+0530,Bank,25,1,Buy,18371.100000000002,0,0.0
2017-01-12T09:15:00+0530,Bank,25,0,Buy_Exit,0.0,18901.074999999997,13249.374999999873
2017-01-12T09:30:00+0530,Bank,25,1,Buy,18939.7875,0,0.0
2017-01-12T14:15:00+0530,Bank,25,0,Buy_Exit,0.0,18856.0875,-2092.4999999999272
2017-01-13T11:30:00+0530,Bank,25,1,Buy,18880.6,0,0.0
2017-01-17T10:45:00+0530,Bank,25,0,Buy_Exit,0.0,19099.825,5480.625000000055
2017-01-17T12:00:00+0530,Bank,25,-1,Sell,19028.8,0,0.0
2017-01-17T13:15:00+0530,Bank,25,0,Sell_exit,0.0,19071.975,-1079.3749999999818
2017-01-18T09:30:00+0530,Bank,25,1,Buy,19211.125,0,0.0
2017-01-18T12:00:00+0530,Bank,25,0,Buy_Exit,0.0,19215.875,118.75
2017-01-19T09:45:00+0530,Bank,25,-1,Sell,19093.4375,0,0.0
2017-01-19T11:45:00+0530,Bank,25,0,Sell_exit,0.0,19124.875,-785.9375
2017-01-19T14:00:00+0530,Bank,25,-1,Sell,19117.625,0,0.0
2017-01-23T10:45:00+0530,Bank,25,0,Sell_exit,0.0,18858.7625,6471.562499999982
2017-01-23T12:00:00+0530,Bank,25,-1,Sell,18810.824999999997,0,0.0
2017-01-23T14:45:00+0530,Bank,25,0,Sell_exit,0.0,18805.587499999998,130.9374999999818
2017-01-24T09:15:00+0530,Bank,25,1,Buy,18956.1125,0,0.0
