Date,Symbol,Qty,position,Buy/Sell,Entry Price,Exit Price,strategy_returns
2017-01-02T10:50:00+0530,Bank,25,-1,Sell,17897.3625,0,
2017-01-02T11:50:00+0530,Bank,25,0,Sell_exit,0.0,17911.175,-345.3125
2017-01-02T14:05:00+0530,Bank,25,1,Buy,17986.2125,0,
2017-01-02T14:45:00+0530,Bank,25,0,Buy_Exit,0.0,17973.1375,-326.8750000000182
2017-01-03T09:20:00+0530,Bank,25,-1,Sell,17868.0375,0,0.0
2017-01-03T09:50:00+0530,Bank,25,0,Sell_exit,0.0,17955.7625,-2193.1250000000546
2017-01-03T10:00:00+0530,Bank,25,1,Buy,18015.95,0,0.0
2017-01-03T11:45:00+0530,Bank,25,0,Buy_Exit,0.0,18061.8,1146.2499999999636
2017-01-03T12:25:00+0530,Bank,25,1,Buy,18092.025,0,0.0
2017-01-03T12:45:00+0530,Bank,25,0,Buy_Exit,0.0,18071.675,-508.75000000005457
2017-01-03T13:15:00+0530,Bank,25,-1,Sell,18022.5625,0,0.0
2017-01-03T14:00:00+0530,Bank,25,0,Sell_exit,0.0,18032.1375,-239.3750000000182
2017-01-03T15:05:00+0530,Bank,25,-1,Sell,18036.7875,0,0.0
2017-01-04T09:20:00+0530,Bank,25,0,Sell_exit,0.0,18067.600000000002,-770.312500000091
2017-01-04T09:35:00+0530,Bank,25,-1,Sell,18021.05,0,0.0
2017-01-04T11:20:00+0530,Bank,25,0,Sell_exit,0.0,18012.525,213.12499999994543
2017-01-04T11:40:00+0530,Bank,25,-1,Sell,17974.45,0,0.0
2017-01-04T13:05:00+0530,Bank,25,0,Sell_exit,0.0,17979.4375,-124.68749999998181
2017-01-04T13:50:00+0530,Bank,25,-1,Sell,17956.0,0,0.0
2017-01-05T09:15:00+0530,Bank,25,0,Sell_exit,0.0,18003.8,-1194.9999999999818
2017-01-05T09:20:00+0530,Bank,25,1,Buy,18019.387499999997,0,0.0
2017-01-05T10:15:00+0530,Bank,25,0,Buy_Exit,0.0,18008.449999999997,-273.4375
2017-01-05T10:50:00+0530,Bank,25,1,Buy,18030.4375,0,0.0
2017-01-05T14:20:00+0530,Bank,25,0,Buy_Exit,0.0,18105.987500000003,1888.7500000000728
2017-01-05T14:45:00+0530,Bank,25,1,Buy,18135.075,0,0.0
2017-01-05T15:15:00+0530,Bank,25,0,Buy_Exit,0.0,18105.4,-741.8749999999818
2017-01-06T09:15:00+0530,Bank,25,1,Buy,18171.524999999998,0,0.0
2017-01-06T10:45:00+0530,Bank,25,0,Buy_Exit,0.0,18252.612500000003,2027.1875000001273
2017-01-06T12:05:00+0530,Bank,25,1,Buy,18277.525,0,0.0
2017-01-06T12:40:00+0530,Bank,25,0,Buy_Exit,0.0,18266.1,-285.62500000007276
2017-01-06T13:40:00+0530,Bank,25,1,Buy,18294.8875,0,0.0
2017-01-06T14:30:00+0530,Bank,25,0,Buy_Exit,0.0,18269.2875,-640.0000000000546
2017-01-09T09:15:00+0530,Bank,25,1,Buy,18289.0875,0,0.0
2017-01-09T10:15:00+0530,Bank,25,0,Buy_Exit,0.0,18322.0,822.8124999999636
2017-01-09T11:20:00+0530,Bank,25,1,Buy,18309.3125,0,0.0
2017-01-09T12:40:00+0530,Bank,25,0,Buy_Exit,0.0,18298.3875,-273.1249999999818
2017-01-09T12:50:00+0530,Bank,25,1,Buy,18316.9375,0,0.0
2017-01-09T13:00:00+0530,Bank,25,0,Buy_Exit,0.0,18296.625,-507.8125
2017-01-09T13:40:00+0530,Bank,25,1,Buy,18323.125,0,0.0
2017-01-09T14:30:00+0530,Bank,25,0,Buy_Exit,0.0,18308.25,-371.875
2017-01-09T15:20:00+0530,Bank,25,-1,Sell,18280.862500000003,0,0.0
2017-01-10T09:15:00+0530,Bank,25,0,Sell_exit,0.0,18371.1375,-2256.8749999999454
2017-01-10T09:20:00+0530,Bank,25,1,Buy,18394.1375,0,0.0
2017-01-10T12:10:00+0530,Bank,25,0,Buy_Exit,0.0,18332.7125,-1535.6249999999818
2017-01-10T12:30:00+0530,Bank,25,1,Buy,18350.6875,0,0.0
2017-01-10T14:45:00+0530,Bank,25,0,Buy_Exit,0.0,18366.324999999997,390.93749999992724
2017-01-10T15:10:00+0530,Bank,25,1,Buy,18381.25,0,0.0
2017-01-11T15:05:00+0530,Bank,25,0,Buy_Exit,0.0,18844.1125,11571.562499999982
2017-01-12T09:15:00+0530,Bank,25,1,Buy,18876.3625,0,0.0
2017-01-12T10:00:00+0530,Bank,25,0,Buy_Exit,0.0,18852.0,-609.0624999999818
2017-01-12T10:10:00+0530,Bank,25,-1,Sell,18819.025,0,0.0
2017-01-12T10:50:00+0530,Bank,25,0,Sell_exit,0.0,18873.3375,-1357.8125
2017-01-12T11:45:00+0530,Bank,25,-1,Sell,18858.525,0,0.0
2017-01-12T12:50:00+0530,Bank,25,0,Sell_exit,0.0,18874.524999999998,-399.99999999990905
2017-01-12T13:15:00+0530,Bank,25,1,Buy,18918.774999999998,0,0.0
2017-01-12T13:35:00+0530,Bank,25,0,Buy_Exit,0.0,18869.287500000002,-1237.1874999998909
2017-01-12T15:05:00+0530,Bank,25,1,Buy,18896.2,0,0.0
2017-01-12T15:20:00+0530,Bank,25,0,Buy_Exit,0.0,18864.3125,-797.1875000000182
2017-01-13T09:15:00+0530,Bank,25,1,Buy,18935.95,0,0.0
2017-01-13T09:30:00+0530,Bank,25,0,Buy_Exit,0.0,18846.487500000003,-2236.5624999999454
2017-01-13T09:35:00+0530,Bank,25,-1,Sell,18851.5,0,0.0
2017-01-13T10:45:00+0530,Bank,25,0,Sell_exit,0.0,18851.9125,-10.31249999996362
2017-01-13T12:25:00+0530,Bank,25,-1,Sell,18876.1125,0,0.0
2017-01-13T13:20:00+0530,Bank,25,0,Sell_exit,0.0,18892.1125,-400.0
2017-01-13T13:35:00+0530,Bank,25,1,Buy,18911.4875,0,0.0
2017-01-13T14:10:00+0530,Bank,25,0,Buy_Exit,0.0,18883.525,-699.0624999999454
2017-01-13T14:50:00+0530,Bank,25,1,Buy,18903.6125,0,0.0
2017-01-16T09:15:00+0530,Bank,25,0,Buy_Exit,0.0,18889.662500000002,-348.74999999992724
2017-01-16T09:25:00+0530,Bank,25,1,Buy,18935.212499999998,0,0.0
2017-01-16T09:40:00+0530,Bank,25,0,Buy_Exit,0.0,18886.275,-1223.437499999909
2017-01-16T10:00:00+0530,Bank,25,1,Buy,18931.8375,0,0.0
2017-01-16T15:05:00+0530,Bank,25,0,Buy_Exit,0.0,19080.375,3713.4374999999636
2017-01-17T09:15:00+0530,Bank,25,1,Buy,19144.0375,0,0.0
2017-01-17T10:20:00+0530,Bank,25,0,Buy_Exit,0.0,19134.4,-240.93749999992724
2017-01-17T10:40:00+0530,Bank,25,-1,Sell,19091.7125,0,0.0
2017-01-17T13:00:00+0530,Bank,25,0,Sell_exit,0.0,19039.275,1310.9375
2017-01-17T13:15:00+0530,Bank,25,1,Buy,19070.962499999998,0,0.0
2017-01-17T14:30:00+0530,Bank,25,0,Buy_Exit,0.0,19052.75,-455.31249999994543
2017-01-17T14:45:00+0530,Bank,25,1,Buy,19081.4375,0,0.0
2017-01-17T15:20:00+0530,Bank,25,0,Buy_Exit,0.0,19062.9375,-462.5
2017-01-18T09:15:00+0530,Bank,25,1,Buy,19118.074999999997,0,0.0
2017-01-18T11:00:00+0530,Bank,25,0,Buy_Exit,0.0,19231.0875,2825.312500000109
2017-01-18T11:30:00+0530,Bank,25,1,Buy,19256.6625,0,0.0
2017-01-18T12:10:00+0530,Bank,25,0,Buy_Exit,0.0,19214.6,-1051.5625
2017-01-18T12:15:00+0530,Bank,25,-1,Sell,19185.612500000003,0,0.0
2017-01-18T14:55:00+0530,Bank,25,0,Sell_exit,0.0,19164.4875,528.125000000091
2017-01-19T09:15:00+0530,Bank,25,-1,Sell,19129.149999999998,0,0.0
2017-01-19T11:05:00+0530,Bank,25,0,Sell_exit,0.0,19102.237500000003,672.8124999998727
2017-01-19T12:15:00+0530,Bank,25,1,Buy,19152.25,0,0.0
2017-01-19T13:00:00+0530,Bank,25,0,Buy_Exit,0.0,19142.8625,-234.6875000000182
2017-01-19T14:25:00+0530,Bank,25,-1,Sell,19104.3125,0,0.0
2017-01-19T14:45:00+0530,Bank,25,0,Sell_exit,0.0,19138.0,-842.1875
2017-01-19T15:20:00+0530,Bank,25,-1,Sell,19118.962499999998,0,0.0
2017-01-20T11:45:00+0530,Bank,25,0,Sell_exit,0.0,19002.65,2907.812499999909
2017-01-20T12:55:00+0530,Bank,25,-1,Sell,18988.925,0,0.0
2017-01-23T09:35:00+0530,Bank,25,0,Sell_exit,0.0,18825.425000000003,4087.499999999909
2017-01-23T10:55:00+0530,Bank,25,1,Buy,18874.05,0,0.0
2017-01-23T11:35:00+0530,Bank,25,0,Buy_Exit,0.0,18853.5875,-511.56249999994543
2017-01-23T12:20:00+0530,Bank,25,-1,Sell,18789.775,0,0.0
2017-01-23T14:10:00+0530,Bank,25,0,Sell_exit,0.0,18784.0625,142.81250000003638
2017-01-23T15:15:00+0530,Bank,25,1,Buy,18840.9625,0,0.0
2017-01-24T10:30:00+0530,Bank,25,0,Buy_Exit,0.0,18957.2625,2907.499999999982
2017-01-24T10:55:00+0530,Bank,25,1,Buy,18975.4375,0,0.0
2017-01-24T11:30:00+0530,Bank,25,0,Buy_Exit,0.0,18962.0,-335.9375
2017-01-24T12:00:00+0530,Bank,25,1,Buy,18971.3875,0,0.0
2017-01-24T12:50:00+0530,Bank,25,0,Buy_Exit,0.0,18945.45,-648.4375
2017-01-24T13:55:00+0530,Bank,25,1,Buy,18992.625,0,0.0
2017-01-25T11:35:00+0530,Bank,25,0,Buy_Exit,0.0,19156.762499999997,4103.437499999927
2017-01-25T12:05:00+0530,Bank,25,1,Buy,19170.55,0,0.0
2017-01-27T12:20:00+0530,Bank,25,0,Buy_Exit,0.0,19671.7625,12530.312500000036
2017-01-27T13:05:00+0530,Bank,25,1,Buy,19707.625,0,0.0
2017-01-27T14:40:00+0530,Bank,25,0,Buy_Exit,0.0,19721.925000000003,357.50000000007276
2017-01-30T09:25:00+0530,Bank,25,1,Buy,19733.824999999997,0,0.0
2017-01-30T09:40:00+0530,Bank,25,0,Buy_Exit,0.0,19654.975,-1971.2499999999636
2017-01-30T09:45:00+0530,Bank,25,-1,Sell,19646.25,0,0.0
2017-01-30T11:20:00+0530,Bank,25,0,Sell_exit,0.0,19671.55,-632.4999999999818
2017-01-30T12:05:00+0530,Bank,25,-1,Sell,19655.1,0,0.0
2017-01-30T13:35:00+0530,Bank,25,0,Sell_exit,0.0,19645.1375,249.06249999994543
2017-01-30T14:00:00+0530,Bank,25,-1,Sell,19622.149999999998,0,0.0
2017-01-31T10:05:00+0530,Bank,25,0,Sell_exit,0.0,19534.1125,2200.9374999999636
2017-01-31T10:30:00+0530,Bank,25,-1,Sell,19483.2125,0,0.0
2017-01-31T12:30:00+0530,Bank,25,0,Sell_exit,0.0,19477.0625,153.75000000003638
2017-01-31T12:55:00+0530,Bank,25,1,Buy,19540.725,0,0.0
2017-01-31T15:00:00+0530,Bank,25,0,Buy_Exit,0.0,19537.412500000002,-82.81249999990905
2017-02-01T09:20:00+0530,Bank,25,1,Buy,19583.575,0,0.0
2017-02-01T11:40:00+0530,Bank,25,0,Buy_Exit,0.0,19547.6375,-898.4375
2017-02-01T11:45:00+0530,Bank,25,-1,Sell,19535.875,0,0.0
2017-02-01T12:35:00+0530,Bank,25,0,Sell_exit,0.0,19564.5125,-715.9375000000182
